"country","day","total_revenue","count"
"Afghanistan","2007-02-15","2.99","1"
"Afghanistan","2007-02-18","1.98","2"
"Afghanistan","2007-03-17","2.99","1"
"Afghanistan","2007-03-18","2.99","1"
"Afghanistan","2007-03-19","0.99","1"
"Afghanistan","2007-03-20","11.98","2"
"Afghanistan","2007-03-22","4.99","1"
"Afghanistan","2007-03-23","0.99","1"
"Afghanistan","2007-04-08","6.99","1"
"Afghanistan","2007-04-09","0.99","1"
"Afghanistan","2007-04-10","0.99","1"
"Afghanistan","2007-04-27","13.98","2"
"Afghanistan","2007-04-30","14.97","3"
"Algeria","2007-02-15","5.99","1"
"Algeria","2007-02-16","22.96","4"
"Algeria","2007-02-17","8.99","1"
"Algeria","2007-02-18","12.96","4"
"Algeria","2007-02-20","4.99","1"
"Algeria","2007-02-21","4.99","1"
"Algeria","2007-03-01","8.96","4"
"Algeria","2007-03-02","1.99","1"
"Algeria","2007-03-17","15.96","4"
"Algeria","2007-03-18","5.98","2"
"Algeria","2007-03-19","28.95","5"
"Algeria","2007-03-20","17.97","3"
"Algeria","2007-03-21","14.95","5"
"Algeria","2007-03-22","8.98","2"
"Algeria","2007-03-23","7.98","2"
"Algeria","2007-04-06","24.95","5"
"Algeria","2007-04-07","15.95","5"
"Algeria","2007-04-09","2.99","1"
"Algeria","2007-04-10","4.98","2"
"Algeria","2007-04-11","21.96","4"
"Algeria","2007-04-12","14.97","3"
"Algeria","2007-04-26","5.99","1"
"Algeria","2007-04-27","13.96","4"
"Algeria","2007-04-28","8.98","2"
"Algeria","2007-04-29","25.94","6"
"Algeria","2007-04-30","29.93","7"
"Algeria","2007-05-14","5.98","2"
"American Samoa","2007-03-02","0.99","1"
"American Samoa","2007-03-16","2.99","1"
"American Samoa","2007-03-21","0.99","1"
"American Samoa","2007-03-22","2.99","1"
"American Samoa","2007-04-05","0.99","1"
"American Samoa","2007-04-06","4.99","1"
"American Samoa","2007-04-07","2.99","1"
"American Samoa","2007-04-27","8.98","2"
"American Samoa","2007-04-28","15.96","4"
"American Samoa","2007-04-29","4.99","1"
"American Samoa","2007-04-30","0.99","1"
"Angola","2007-02-16","7.99","1"
"Angola","2007-02-17","7.98","2"
"Angola","2007-02-18","8.97","3"
"Angola","2007-02-19","7.99","1"
"Angola","2007-02-20","2.99","1"
"Angola","2007-03-01","8.97","3"
"Angola","2007-03-02","6.97","3"
"Angola","2007-03-17","2.99","1"
"Angola","2007-03-18","8.98","2"
"Angola","2007-03-20","15.97","3"
"Angola","2007-03-21","7.98","2"
"Angola","2007-03-22","1.99","1"
"Angola","2007-03-23","13.98","2"
"Angola","2007-04-06","5.98","2"
"Angola","2007-04-07","9.99","1"
"Angola","2007-04-08","11.98","2"
"Angola","2007-04-09","3.99","1"
"Angola","2007-04-11","5.98","2"
"Angola","2007-04-12","5.98","2"
"Angola","2007-04-27","11.98","2"
"Angola","2007-04-28","4.99","1"
"Angola","2007-04-29","7.97","3"
"Angola","2007-04-30","14.96","4"
"Anguilla","2007-02-15","3.99","1"
"Anguilla","2007-02-17","1.99","1"
"Anguilla","2007-02-18","7.98","2"
"Anguilla","2007-02-21","2.99","1"
"Anguilla","2007-03-01","1.98","2"
"Anguilla","2007-03-16","2.99","1"
"Anguilla","2007-03-17","2.99","1"
"Anguilla","2007-03-18","7.98","2"
"Anguilla","2007-03-19","9.98","2"
"Anguilla","2007-03-20","3.98","2"
"Anguilla","2007-03-21","4.99","1"
"Anguilla","2007-03-22","4.99","1"
"Anguilla","2007-03-23","4.99","1"
"Anguilla","2007-04-06","3.98","2"
"Anguilla","2007-04-08","0.99","1"
"Anguilla","2007-04-10","0.99","1"
"Anguilla","2007-04-11","7.98","2"
"Anguilla","2007-04-12","2.99","1"
"Anguilla","2007-04-27","5.98","2"
"Anguilla","2007-04-29","0.99","1"
"Anguilla","2007-04-30","13.96","4"
"Argentina","2007-02-15","53.88","12"
"Argentina","2007-02-16","6.97","3"
"Argentina","2007-02-17","22.94","6"
"Argentina","2007-02-18","11.96","4"
"Argentina","2007-02-19","36.92","8"
"Argentina","2007-02-20","21.94","6"
"Argentina","2007-02-21","10.98","2"
"Argentina","2007-03-01","49.88","12"
"Argentina","2007-03-02","74.86","14"
"Argentina","2007-03-16","2.99","1"
"Argentina","2007-03-17","28.93","7"
"Argentina","2007-03-18","37.90","10"
"Argentina","2007-03-19","26.91","9"
"Argentina","2007-03-20","53.86","14"
"Argentina","2007-03-21","77.81","19"
"Argentina","2007-03-22","56.85","15"
"Argentina","2007-03-23","45.91","9"
"Argentina","2007-04-05","5.98","2"
"Argentina","2007-04-06","59.89","11"
"Argentina","2007-04-07","53.86","14"
"Argentina","2007-04-08","41.93","7"
"Argentina","2007-04-09","54.84","16"
"Argentina","2007-04-10","29.92","8"
"Argentina","2007-04-11","37.90","10"
"Argentina","2007-04-12","39.89","11"
"Argentina","2007-04-26","9.98","2"
"Argentina","2007-04-27","71.81","19"
"Argentina","2007-04-28","52.87","13"
"Argentina","2007-04-29","50.87","13"
"Argentina","2007-04-30","140.66","34"
"Argentina","2007-05-14","26.91","9"
"Armenia","2007-02-19","4.99","1"
"Armenia","2007-02-21","7.99","1"
"Armenia","2007-03-01","10.98","2"
"Armenia","2007-03-17","6.98","2"
"Armenia","2007-03-18","0.99","1"
"Armenia","2007-03-21","7.99","1"
"Armenia","2007-03-23","4.99","1"
"Armenia","2007-04-06","2.99","1"
"Armenia","2007-04-07","9.99","1"
"Armenia","2007-04-08","7.98","2"
"Armenia","2007-04-26","4.99","1"
"Armenia","2007-04-27","6.98","2"
"Armenia","2007-04-28","17.96","4"
"Armenia","2007-04-29","2.99","1"
"Armenia","2007-04-30","16.97","3"
"Armenia","2007-05-14","2.99","1"
"Austria","2007-02-14","2.99","1"
"Austria","2007-02-15","5.99","1"
"Austria","2007-02-16","0.99","1"
"Austria","2007-02-17","4.99","1"
"Austria","2007-02-18","4.99","1"
"Austria","2007-02-19","3.98","2"
"Austria","2007-02-20","9.98","2"
"Austria","2007-02-21","5.98","2"
"Austria","2007-03-01","10.98","2"
"Austria","2007-03-02","21.96","4"
"Austria","2007-03-17","4.97","3"
"Austria","2007-03-18","29.94","6"
"Austria","2007-03-19","10.98","2"
"Austria","2007-03-20","9.97","3"
"Austria","2007-03-21","14.97","3"
"Austria","2007-03-22","9.96","4"
"Austria","2007-03-23","12.97","3"
"Austria","2007-04-06","7.97","3"
"Austria","2007-04-07","4.99","1"
"Austria","2007-04-08","7.99","1"
"Austria","2007-04-09","16.96","4"
"Austria","2007-04-10","12.96","4"
"Austria","2007-04-11","4.99","1"
"Austria","2007-04-12","4.99","1"
"Austria","2007-04-27","0.99","1"
"Austria","2007-04-28","2.99","1"
"Austria","2007-04-29","20.95","5"
"Austria","2007-04-30","31.93","7"
"Azerbaijan","2007-03-01","14.96","4"
"Azerbaijan","2007-03-02","7.99","1"
"Azerbaijan","2007-03-18","12.97","3"
"Azerbaijan","2007-03-19","4.99","1"
"Azerbaijan","2007-03-20","16.96","4"
"Azerbaijan","2007-03-21","3.98","2"
"Azerbaijan","2007-03-22","15.97","3"
"Azerbaijan","2007-03-23","9.97","3"
"Azerbaijan","2007-04-06","4.99","1"
"Azerbaijan","2007-04-08","6.99","1"
"Azerbaijan","2007-04-09","6.97","3"
"Azerbaijan","2007-04-10","17.96","4"
"Azerbaijan","2007-04-11","0.99","1"
"Azerbaijan","2007-04-12","10.98","2"
"Azerbaijan","2007-04-26","8.97","3"
"Azerbaijan","2007-04-27","7.98","2"
"Azerbaijan","2007-04-29","4.99","1"
"Azerbaijan","2007-04-30","38.93","7"
"Azerbaijan","2007-05-14","0.99","1"
"Bahrain","2007-02-15","7.99","1"
"Bahrain","2007-02-18","2.99","1"
"Bahrain","2007-02-19","2.99","1"
"Bahrain","2007-02-20","16.98","2"
"Bahrain","2007-03-01","4.99","1"
"Bahrain","2007-03-17","9.98","2"
"Bahrain","2007-03-22","2.99","1"
"Bahrain","2007-04-08","12.97","3"
"Bahrain","2007-04-09","0.99","1"
"Bahrain","2007-04-10","7.98","2"
"Bahrain","2007-04-11","4.99","1"
"Bahrain","2007-04-12","4.99","1"
"Bahrain","2007-04-27","4.99","1"
"Bahrain","2007-04-28","8.98","2"
"Bahrain","2007-04-29","4.99","1"
"Bahrain","2007-04-30","5.98","2"
"Bahrain","2007-05-14","2.99","1"
"Bangladesh","2007-02-18","15.97","3"
"Bangladesh","2007-02-19","4.99","1"
"Bangladesh","2007-02-20","10.99","1"
"Bangladesh","2007-03-01","16.94","6"
"Bangladesh","2007-03-02","13.96","4"
"Bangladesh","2007-03-16","2.99","1"
"Bangladesh","2007-03-17","4.97","3"
"Bangladesh","2007-03-18","23.96","4"
"Bangladesh","2007-03-19","21.96","4"
"Bangladesh","2007-03-20","35.95","5"
"Bangladesh","2007-03-21","10.97","3"
"Bangladesh","2007-03-22","22.94","6"
"Bangladesh","2007-04-06","2.99","1"
"Bangladesh","2007-04-07","25.95","5"
"Bangladesh","2007-04-08","2.99","1"
"Bangladesh","2007-04-09","14.94","6"
"Bangladesh","2007-04-10","6.98","2"
"Bangladesh","2007-04-26","1.99","1"
"Bangladesh","2007-04-27","24.96","4"
"Bangladesh","2007-04-28","36.94","6"
"Bangladesh","2007-04-29","9.98","2"
"Bangladesh","2007-04-30","35.89","11"
"Bangladesh","2007-05-14","2.99","1"
"Belarus","2007-02-15","2.99","1"
"Belarus","2007-02-16","5.99","1"
"Belarus","2007-02-17","0.99","1"
"Belarus","2007-02-18","1.98","2"
"Belarus","2007-02-19","7.98","2"
"Belarus","2007-02-20","7.98","2"
"Belarus","2007-02-21","2.99","1"
"Belarus","2007-03-01","16.95","5"
"Belarus","2007-03-02","23.95","5"
"Belarus","2007-03-16","7.99","1"
"Belarus","2007-03-17","16.96","4"
"Belarus","2007-03-18","9.98","2"
"Belarus","2007-03-19","10.98","2"
"Belarus","2007-03-20","2.99","1"
"Belarus","2007-03-21","9.98","2"
"Belarus","2007-03-22","4.98","2"
"Belarus","2007-03-23","11.98","2"
"Belarus","2007-04-08","11.97","3"
"Belarus","2007-04-09","18.96","4"
"Belarus","2007-04-10","11.98","2"
"Belarus","2007-04-11","7.98","2"
"Belarus","2007-04-12","17.98","2"
"Belarus","2007-04-26","1.99","1"
"Belarus","2007-04-27","17.97","3"
"Belarus","2007-04-28","4.98","2"
"Belarus","2007-04-29","6.98","2"
"Belarus","2007-04-30","19.94","6"
"Belarus","2007-05-14","2.99","1"
"Bolivia","2007-02-15","1.99","1"
"Bolivia","2007-02-16","4.98","2"
"Bolivia","2007-02-17","7.98","2"
"Bolivia","2007-02-18","9.97","3"
"Bolivia","2007-02-19","2.99","1"
"Bolivia","2007-02-21","15.98","2"
"Bolivia","2007-03-01","6.97","3"
"Bolivia","2007-03-02","6.99","1"
"Bolivia","2007-03-16","2.99","1"
"Bolivia","2007-03-17","7.98","2"
"Bolivia","2007-03-18","11.98","2"
"Bolivia","2007-03-19","4.98","2"
"Bolivia","2007-03-20","9.98","2"
"Bolivia","2007-03-21","7.98","2"
"Bolivia","2007-03-23","7.97","3"
"Bolivia","2007-04-07","6.98","2"
"Bolivia","2007-04-08","15.96","4"
"Bolivia","2007-04-09","6.99","1"
"Bolivia","2007-04-12","4.99","1"
"Bolivia","2007-04-27","9.98","2"
"Bolivia","2007-04-28","10.98","2"
"Bolivia","2007-04-29","7.98","2"
"Bolivia","2007-05-14","2.99","1"
"Brazil","2007-02-15","57.85","15"
"Brazil","2007-02-16","42.88","12"
"Brazil","2007-02-17","55.84","16"
"Brazil","2007-02-18","69.82","18"
"Brazil","2007-02-19","52.88","12"
"Brazil","2007-02-20","57.88","12"
"Brazil","2007-02-21","46.89","11"
"Brazil","2007-03-01","115.70","30"
"Brazil","2007-03-02","83.78","22"
"Brazil","2007-03-16","5.98","2"
"Brazil","2007-03-17","95.79","21"
"Brazil","2007-03-18","144.67","33"
"Brazil","2007-03-19","155.63","37"
"Brazil","2007-03-20","118.75","25"
"Brazil","2007-03-21","178.61","39"
"Brazil","2007-03-22","118.74","26"
"Brazil","2007-03-23","88.78","22"
"Brazil","2007-04-05","18.96","4"
"Brazil","2007-04-06","96.80","20"
"Brazil","2007-04-07","74.82","18"
"Brazil","2007-04-08","96.79","21"
"Brazil","2007-04-09","84.79","21"
"Brazil","2007-04-10","128.68","32"
"Brazil","2007-04-11","125.73","27"
"Brazil","2007-04-12","92.79","21"
"Brazil","2007-04-26","34.93","7"
"Brazil","2007-04-27","121.71","29"
"Brazil","2007-04-28","109.72","28"
"Brazil","2007-04-29","173.67","33"
"Brazil","2007-04-30","246.40","60"
"Brazil","2007-05-14","22.93","7"
"Brunei","2007-02-15","4.99","1"
"Brunei","2007-02-18","3.99","1"
"Brunei","2007-02-20","0.99","1"
"Brunei","2007-02-21","2.99","1"
"Brunei","2007-03-02","0.99","1"
"Brunei","2007-03-19","10.97","3"
"Brunei","2007-03-21","0.99","1"
"Brunei","2007-03-22","9.97","3"
"Brunei","2007-03-23","6.98","2"
"Brunei","2007-04-06","0.99","1"
"Brunei","2007-04-07","12.97","3"
"Brunei","2007-04-08","4.99","1"
"Brunei","2007-04-09","6.98","2"
"Brunei","2007-04-10","0.99","1"
"Brunei","2007-04-11","7.98","2"
"Brunei","2007-04-12","2.99","1"
"Brunei","2007-04-27","1.98","2"
"Brunei","2007-04-28","4.99","1"
"Brunei","2007-04-29","1.98","2"
"Brunei","2007-04-30","12.97","3"
"Brunei","2007-05-14","4.99","1"
"Bulgaria","2007-02-15","12.97","3"
"Bulgaria","2007-02-16","9.98","2"
"Bulgaria","2007-02-17","2.99","1"
"Bulgaria","2007-02-19","2.99","1"
"Bulgaria","2007-02-20","9.97","3"
"Bulgaria","2007-02-21","3.99","1"
"Bulgaria","2007-03-02","24.96","4"
"Bulgaria","2007-03-17","11.98","2"
"Bulgaria","2007-03-18","16.96","4"
"Bulgaria","2007-03-19","0.99","1"
"Bulgaria","2007-03-21","5.98","2"
"Bulgaria","2007-03-22","3.98","2"
"Bulgaria","2007-03-23","13.95","5"
"Bulgaria","2007-04-08","18.97","3"
"Bulgaria","2007-04-10","11.98","2"
"Bulgaria","2007-04-11","13.97","3"
"Bulgaria","2007-04-12","7.98","2"
"Bulgaria","2007-04-27","1.99","1"
"Bulgaria","2007-04-30","16.95","5"
"Bulgaria","2007-05-14","0.99","1"
"Cambodia","2007-02-14","4.99","1"
"Cambodia","2007-02-15","1.99","1"
"Cambodia","2007-02-16","10.99","1"
"Cambodia","2007-02-17","0.99","1"
"Cambodia","2007-02-18","3.99","1"
"Cambodia","2007-02-19","2.99","1"
"Cambodia","2007-02-20","3.98","2"
"Cambodia","2007-02-21","6.98","2"
"Cambodia","2007-03-01","4.99","1"
"Cambodia","2007-03-17","2.98","2"
"Cambodia","2007-03-18","2.98","2"
"Cambodia","2007-03-19","16.97","3"
"Cambodia","2007-03-22","0.99","1"
"Cambodia","2007-03-23","1.98","2"
"Cambodia","2007-04-06","17.96","4"
"Cambodia","2007-04-07","3.99","1"
"Cambodia","2007-04-08","5.98","2"
"Cambodia","2007-04-09","7.98","2"
"Cambodia","2007-04-10","4.98","2"
"Cambodia","2007-04-11","1.99","1"
"Cambodia","2007-04-12","13.98","2"
"Cambodia","2007-04-26","2.99","1"
"Cambodia","2007-04-27","14.97","3"
"Cambodia","2007-04-28","7.98","2"
"Cambodia","2007-04-29","13.97","3"
"Cambodia","2007-04-30","4.99","1"
"Cambodia","2007-05-14","9.96","4"
"Cameroon","2007-02-15","0.99","1"
"Cameroon","2007-02-16","14.97","3"
"Cameroon","2007-02-18","4.99","1"
"Cameroon","2007-02-19","4.98","2"
"Cameroon","2007-02-21","7.98","2"
"Cameroon","2007-03-01","0.99","1"
"Cameroon","2007-03-02","15.96","4"
"Cameroon","2007-03-17","17.96","4"
"Cameroon","2007-03-18","17.96","4"
"Cameroon","2007-03-19","0.99","1"
"Cameroon","2007-03-20","0.99","1"
"Cameroon","2007-03-21","5.98","2"
"Cameroon","2007-03-22","0.99","1"
"Cameroon","2007-03-23","9.98","2"
"Cameroon","2007-04-07","4.99","1"
"Cameroon","2007-04-09","2.99","1"
"Cameroon","2007-04-11","6.98","2"
"Cameroon","2007-04-12","7.97","3"
"Cameroon","2007-04-27","25.95","5"
"Cameroon","2007-04-28","16.96","4"
"Cameroon","2007-04-30","7.97","3"
"Cameroon","2007-05-14","6.97","3"
"Canada","2007-02-15","6.97","3"
"Canada","2007-02-16","4.98","2"
"Canada","2007-02-17","3.98","2"
"Canada","2007-02-18","30.95","5"
"Canada","2007-02-20","12.96","4"
"Canada","2007-02-21","15.96","4"
"Canada","2007-03-01","44.92","8"
"Canada","2007-03-02","29.94","6"
"Canada","2007-03-17","28.95","5"
"Canada","2007-03-18","25.95","5"
"Canada","2007-03-19","34.95","5"
"Canada","2007-03-20","39.91","9"
"Canada","2007-03-21","17.95","5"
"Canada","2007-03-22","18.95","5"
"Canada","2007-03-23","17.96","4"
"Canada","2007-04-05","7.99","1"
"Canada","2007-04-06","16.95","5"
"Canada","2007-04-07","7.96","4"
"Canada","2007-04-08","8.97","3"
"Canada","2007-04-09","24.93","7"
"Canada","2007-04-10","5.98","2"
